Otimização para pl em ATLAS - Limites: eps_1_mg_1_a1_1_a2_0
Configuração: down | up | strategy | migrad | mg ± error | eps ± error | a1 ± error | a2 ± error | χ²/ndof
0.98 | 1.02 | 1 | 500 | 0.41872564643881094 ± 0.0008025227169059512 | 0.07379400270341444 ± 0.0020794862446260956 | 1.5473399661183302 ± 0.056959050194678285 | 2.336211065158613 ± 0.23768768972763638 | 0.5524142682104123
0.98 | 1.02 | 1 | 600 | 0.41872564643881094 ± 0.0008025227169059512 | 0.07379400270341444 ± 0.0020794862446260956 | 1.5473399661183302 ± 0.056959050194678285 | 2.336211065158613 ± 0.23768768972763638 | 0.5524142682104123
0.98 | 1.02 | 1 | 700 | 0.41872564643881094 ± 0.0008025227169059512 | 0.07379400270341444 ± 0.0020794862446260956 | 1.5473399661183302 ± 0.056959050194678285 | 2.336211065158613 ± 0.23768768972763638 | 0.5524142682104123
0.98 | 1.02 | 1 | 800 | 0.41872564643881094 ± 0.0008025227169059512 | 0.07379400270341444 ± 0.0020794862446260956 | 1.5473399661183302 ± 0.056959050194678285 | 2.336211065158613 ± 0.23768768972763638 | 0.5524142682104123
0.98 | 1.02 | 2 | 700 | 0.41872320537435287 ± 0.0008028530133675216 | 0.07379400053009033 ± 0.002060994742212975 | 1.5473399716095897 ± 0.05670779744274379 | 2.33578945440364 ± 0.23777824308744738 | 0.5524145123752212
0.98 | 1.02 | 2 | 800 | 0.41872320537435287 ± 0.0008028530133675216 | 0.07379400053009033 ± 0.002060994742212975 | 1.5473399716095897 ± 0.05670779744274379 | 2.33578945440364 ± 0.23777824308744738 | 0.5524145123752212
0.99 | 1.01 | 1 | 400 | 0.42114684585410495 ± 0.0007490469687380097 | 0.07454700223003533 ± 0.0012168310205776453 | 1.5321699813438734 ± 0.030270503589549413 | 2.469844084478456 ± 0.23641004131319798 | 0.6092743443096812
0.99 | 1.01 | 1 | 500 | 0.42114684585410495 ± 0.0007490469687380097 | 0.07454700223003533 ± 0.0012168310205776453 | 1.5321699813438734 ± 0.030270503589549413 | 2.469844084478456 ± 0.23641004131319798 | 0.6092743443096812
0.99 | 1.01 | 1 | 600 | 0.42114684585410495 ± 0.0007490469687380097 | 0.07454700223003533 ± 0.0012168310205776453 | 1.5321699813438734 ± 0.030270503589549413 | 2.469844084478456 ± 0.23641004131319798 | 0.6092743443096812
0.99 | 1.01 | 1 | 700 | 0.42114684585410495 ± 0.0007490469687380097 | 0.07454700223003533 ± 0.0012168310205776453 | 1.5321699813438734 ± 0.030270503589549413 | 2.469844084478456 ± 0.23641004131319798 | 0.6092743443096812
0.99 | 1.01 | 1 | 800 | 0.42114684585410495 ± 0.0007490469687380097 | 0.07454700223003533 ± 0.0012168310205776453 | 1.5321699813438734 ± 0.030270503589549413 | 2.469844084478456 ± 0.23641004131319798 | 0.6092743443096812
0.99 | 1.01 | 2 | 300 | 0.42114701724696746 ± 0.0007490092437670293 | 0.07454700156377875 ± 0.0012170566781347716 | 1.5321699972421388 ± 0.030274440968303562 | 2.469898952851436 ± 0.2364077181304513 | 0.6092742783476283
0.99 | 1.01 | 2 | 400 | 0.42114701724696746 ± 0.0007490092437670293 | 0.07454700156377875 ± 0.0012170566781347716 | 1.5321699972421388 ± 0.030274440968303562 | 2.469898952851436 ± 0.2364077181304513 | 0.6092742783476283
0.99 | 1.01 | 2 | 500 | 0.42114701724696746 ± 0.0007490092437670293 | 0.07454700156377875 ± 0.0012170566781347716 | 1.5321699972421388 ± 0.030274440968303562 | 2.469898952851436 ± 0.2364077181304513 | 0.6092742783476283
0.99 | 1.01 | 2 | 600 | 0.42114701724696746 ± 0.0007490092437670293 | 0.07454700156377875 ± 0.0012170566781347716 | 1.5321699972421388 ± 0.030274440968303562 | 2.469898952851436 ± 0.2364077181304513 | 0.6092742783476283
0.99 | 1.01 | 2 | 700 | 0.42114701724696746 ± 0.0007490092437670293 | 0.07454700156377875 ± 0.0012170566781347716 | 1.5321699972421388 ± 0.030274440968303562 | 2.469898952851436 ± 0.2364077181304513 | 0.6092742783476283
0.99 | 1.01 | 2 | 800 | 0.42114701724696746 ± 0.0007490092437670293 | 0.07454700156377875 ± 0.0012170566781347716 | 1.5321699972421388 ± 0.030274440968303562 | 2.469898952851436 ± 0.2364077181304513 | 0.6092742783476283
