10.24625    38.43000    0.195012    !sig_tot_pp
0.959420   0.0179976   1.1180339887498949E-004
0.985910   0.0159908   8.9442719099991604E-005
1.016730   0.01377598   8.1374561559494744E-005
1.053640   0.01160554   6.8329275746198284E-005
1.099480   0.00933244   5.4898601703504257E-005
1.159910   0.00700284   4.1083839840014949E-005
1.234550   0.00478260   3.2168905794260392E-005
1.316610   0.00323285   2.4952702879648125E-005
1.406810   0.00206329   1.9063935086964600E-005
1.505980   0.00125878   1.4212209539688049E-005
1.615030   0.00072459   1.0428519789500330E-005
1.734990   0.00040267   7.6365565538402195E-006
1.867060   0.00021747   5.3686810298247370E-006
2.012150   0.00010673   3.6309405117682660E-006
2.171270   0.00005870   2.6146081924449024E-006
2.345610   0.00002434   1.6339816400437309E-006
2.538630   0.00001017   1.0424130659196478E-006
2.753570   0.00000395   6.3239623654794146E-007
2.983930   0.00000235   5.0096007824975431E-007
3.239820   0.00000051   2.3001956438529310E-007
3.520280   0.00000029   1.7001176429882726E-007
3.828730   0.00000020   1.2003749414245535E-007
